epoch	train_loss	train_positive	train_negative	train_bag	train_quality	validation_loss	validation_positive	validation_negative	validation_bag	validation_quality
1	2.083432674407959	0.7154211401939392	0.8498268127441406	0.6416778564453125	0.10550342500209808	1.8587298393249512	0.600959837436676	0.7909010052680969	0.5834113359451294	0.08374418318271637
2	1.8604943752288818	0.5771945714950562	0.8699620962142944	0.5150018334388733	0.07738937437534332	1.7834722995758057	0.5482432842254639	0.8172836303710938	0.5229012966156006	0.0736270397901535
3	1.7584422826766968	0.517310619354248	0.8907924890518188	0.4357062876224518	0.06731275469064713	1.7426269054412842	0.5187070369720459	0.8337744474411011	0.48831233382225037	0.0683179646730423
4	1.720201015472412	0.4882475733757019	0.9100592136383057	0.40030691027641296	0.061897195875644684	1.7152973413467407	0.49906617403030396	0.843790590763092	0.46624884009361267	0.0650111585855484
5	1.6896713972091675	0.4732859134674072	0.9213392734527588	0.3650851249694824	0.060664042830467224	1.6948398351669312	0.4858061373233795	0.8486943244934082	0.4510839879512787	0.06293269246816635
6	1.6675937175750732	0.4511643052101135	0.925243616104126	0.3626871407032013	0.054772961884737015	1.6776612997055054	0.47651925683021545	0.8494740724563599	0.44014936685562134	0.06158861517906189
7	1.620784878730774	0.42518800497055054	0.9311201572418213	0.32877689599990845	0.05112585425376892	1.662424087524414	0.4705865979194641	0.8463419675827026	0.43229958415031433	0.06077352166175842
8	1.5939937829971313	0.4235996901988983	0.9181636571884155	0.31122004985809326	0.05375838279724121	1.648573398590088	0.4655436873435974	0.8430150747299194	0.4253208041191101	0.06006884574890137
9	1.5408855676651	0.39346808195114136	0.9156049489974976	0.28671109676361084	0.04794103279709816	1.6364567279815674	0.4621277153491974	0.8386511206626892	0.4197404086589813	0.05963607877492905
10	1.5438941717147827	0.39830103516578674	0.9069672226905823	0.29636573791503906	0.04671895131468773	1.6252518892288208	0.45909643173217773	0.8345081806182861	0.41455015540122986	0.059241749346256256
11	1.4911870956420898	0.3683270812034607	0.9062424898147583	0.2685284912586212	0.0434892475605011	1.6144052743911743	0.4566947817802429	0.8298217058181763	0.40969619154930115	0.05890478566288948
12	1.4703749418258667	0.36213093996047974	0.8940050601959229	0.2661345601081848	0.041823070496320724	1.6039484739303589	0.4549783766269684	0.8243046402931213	0.40550267696380615	0.058681320399045944
13	1.4593297243118286	0.3547614514827728	0.8865256309509277	0.2713557183742523	0.04150210693478584	1.593464970588684	0.453960120677948	0.8175650238990784	0.40191972255706787	0.058571748435497284
14	1.4210939407348633	0.34837278723716736	0.8736717700958252	0.2464616596698761	0.040580086410045624	1.582911491394043	0.45313209295272827	0.8105132579803467	0.39838945865631104	0.05849694833159447
15	1.4292912483215332	0.3542811870574951	0.8703751564025879	0.25372636318206787	0.04097195714712143	1.571956992149353	0.451953262090683	0.8034206628799438	0.3948577344417572	0.05839940160512924
16	1.3628900051116943	0.32411548495292664	0.8518379330635071	0.23205110430717468	0.03685244545340538	1.5604158639907837	0.4496767818927765	0.7973822951316833	0.3906731903553009	0.058148302137851715
17	1.37672758102417	0.339387983083725	0.8458365201950073	0.23710912466049194	0.03906051442027092	1.54868483543396	0.44718873500823975	0.7913087010383606	0.3865671157836914	0.057891398668289185
18	1.3186311721801758	0.308580607175827	0.832564115524292	0.2205601930618286	0.03447507694363594	1.537908673286438	0.44456955790519714	0.7859618663787842	0.3829275369644165	0.05766158550977707
19	1.2941417694091797	0.2923867702484131	0.8312771916389465	0.21279828250408173	0.031083177775144577	1.527212381362915	0.4420534074306488	0.7802472710609436	0.37973102927207947	0.057466983795166016
20	1.2724859714508057	0.27984151244163513	0.826776921749115	0.20675069093704224	0.03086998127400875	1.517772912979126	0.44025832414627075	0.774488627910614	0.37724703550338745	0.05740214139223099
21	1.2658685445785522	0.28914740681648254	0.8189358115196228	0.1952642947435379	0.03239169344305992	1.5088847875595093	0.43867936730384827	0.7690303921699524	0.37477660179138184	0.05740737542510033
22	1.2512329816818237	0.2765199542045593	0.8209308981895447	0.19131077826023102	0.029425939545035362	1.5009856224060059	0.4375753402709961	0.7634924650192261	0.37304821610450745	0.05751897394657135
23	1.2232520580291748	0.2600165605545044	0.8188456296920776	0.17913725972175598	0.02867698110640049	1.493783712387085	0.43721115589141846	0.7571390271186829	0.37230002880096436	0.0577385351061821
