epoch	train_loss	train_positive	train_negative	train_bag	train_quality	validation_loss	validation_positive	validation_negative	validation_bag	validation_quality
1	1.981042504310608	0.6482573747634888	0.8592171669006348	0.5887861847877502	0.09136655181646347	1.800967812538147	0.6022013425827026	0.7463219165802002	0.5629446506500244	0.08638891577720642
2	1.8414942026138306	0.5732332468032837	0.8657764196395874	0.5005497336387634	0.07734933495521545	1.7328375577926636	0.5624470710754395	0.7566300630569458	0.5149089097976685	0.07879616320133209
3	1.7748490571975708	0.5207774639129639	0.8905434012413025	0.453110933303833	0.06769976019859314	1.6981059312820435	0.5408596992492676	0.7633066773414612	0.49032390117645264	0.07484766095876694
4	1.7229520082473755	0.48985812067985535	0.897980809211731	0.41804608702659607	0.06165280565619469	1.6755120754241943	0.5259137749671936	0.7686030864715576	0.47433391213417053	0.07212820649147034
5	1.6835174560546875	0.46264567971229553	0.9093843102455139	0.38828086853027344	0.05793359875679016	1.6589784622192383	0.5147921442985535	0.7723098993301392	0.4631249010562897	0.07009381055831909
6	1.6566095352172852	0.4471643567085266	0.9195206165313721	0.3609893321990967	0.054807644337415695	1.6440150737762451	0.5062284469604492	0.7737217545509338	0.4534377455711365	0.06853315979242325
7	1.6367790699005127	0.431892991065979	0.9187874794006348	0.3572848439216614	0.051814157515764236	1.6283485889434814	0.4988146126270294	0.7725285291671753	0.4446638226509094	0.06716456264257431
8	1.5977925062179565	0.4108578562736511	0.924629807472229	0.3267327845096588	0.04930073022842407	1.6146786212921143	0.4938007593154907	0.768866777420044	0.4384293258190155	0.06625434756278992
9	1.5685380697250366	0.3986840844154358	0.9185628294944763	0.3135155737400055	0.04615548253059387	1.6023014783859253	0.4899313449859619	0.7645137310028076	0.43321719765663147	0.06555274873971939
10	1.5407392978668213	0.3894668519496918	0.9115020036697388	0.29878664016723633	0.044801369309425354	1.5900588035583496	0.4861650764942169	0.7600959539413452	0.4281088709831238	0.0649033933877945
11	1.516173243522644	0.3726540505886078	0.9074136018753052	0.29536738991737366	0.04165716469287872	1.578861951828003	0.48304682970046997	0.7556867599487305	0.4234423041343689	0.064419224858284
12	1.4925155639648438	0.37159496545791626	0.8962583541870117	0.27873632311820984	0.044600337743759155	1.5679582357406616	0.48026180267333984	0.7509524822235107	0.4191041588783264	0.06404486298561096
13	1.4869838953018188	0.36779606342315674	0.8920018672943115	0.2833937704563141	0.04183044284582138	1.556890845298767	0.47728610038757324	0.7463451623916626	0.41462019085884094	0.06369828432798386
14	1.4599257707595825	0.3501054048538208	0.8890748023986816	0.2757730185985565	0.03975926712155342	1.5465494394302368	0.474771648645401	0.7413631081581116	0.41092872619628906	0.06348033994436264
15	1.4388359785079956	0.3454100787639618	0.8832564353942871	0.26225659251213074	0.03850547969341278	1.5354928970336914	0.4715147316455841	0.7365090847015381	0.4071572422981262	0.06314615905284882
16	1.4324225187301636	0.35027551651000977	0.8787152171134949	0.252709299325943	0.039713263511657715	1.5254420042037964	0.46857842803001404	0.731843113899231	0.40402930974960327	0.06285306811332703
17	1.3873037099838257	0.32313722372055054	0.8756533861160278	0.2344127595424652	0.03629589453339577	1.516889214515686	0.4667023718357086	0.7266435027122498	0.4021199643611908	0.06272374093532562
18	1.3807212114334106	0.3196868598461151	0.8706380128860474	0.2374933660030365	0.03507498279213905	1.5080952644348145	0.46483564376831055	0.7213363647460938	0.4000036418437958	0.06263012439012527
19	1.3378732204437256	0.29939284920692444	0.8652657270431519	0.2161286175251007	0.031766146421432495	1.4996602535247803	0.46336108446121216	0.7157806158065796	0.39814499020576477	0.06259912252426147
20	1.3254010677337646	0.2911096513271332	0.8590317964553833	0.21854941546916962	0.03242163360118866	1.4913185834884644	0.4622904658317566	0.7100306153297424	0.39609405398368835	0.06264850497245789
21	1.313090443611145	0.28674957156181335	0.8534830808639526	0.2152716964483261	0.032583095133304596	1.4821771383285522	0.46125492453575134	0.7033860683441162	0.39410707354545593	0.06273109465837479
22	1.2650039196014404	0.26818734407424927	0.8451347351074219	0.18869975209236145	0.029020294547080994	1.4741203784942627	0.46109846234321594	0.6960479617118835	0.3932598829269409	0.06294011324644089
23	1.2439295053482056	0.2600253224372864	0.8323869705200195	0.18850381672382355	0.02896968275308609	1.4662309885025024	0.4610775113105774	0.6886603236198425	0.39252927899360657	0.06313188374042511
24	1.23787260055542	0.2576752305030823	0.8352466821670532	0.17946913838386536	0.02956799417734146	1.4583109617233276	0.4612870514392853	0.68058842420578	0.3923279047012329	0.06339871138334274
25	1.199299931526184	0.25379064679145813	0.8136608600616455	0.16298158466815948	0.027463383972644806	1.4510501623153687	0.46178340911865234	0.6725675463676453	0.3925068974494934	0.06376843899488449
26	1.1918320655822754	0.2451297789812088	0.8154284954071045	0.16185064613819122	0.028245091438293457	1.4441031217575073	0.4621977210044861	0.6645482778549194	0.39321407675743103	0.06413333117961884
27	1.1777516603469849	0.2428622841835022	0.8047233819961548	0.16114237904548645	0.026597514748573303	1.438077688217163	0.46297091245651245	0.6565472483634949	0.39460617303848267	0.06458546221256256
28	1.1834921836853027	0.25153717398643494	0.793663740158081	0.17000147700309753	0.030829012393951416	1.4321209192276	0.463928759098053	0.6483736634254456	0.39605242013931274	0.06508304178714752
29	1.1624277830123901	0.23740312457084656	0.7898228764533997	0.16718319058418274	0.028041202574968338	1.4277080297470093	0.46621695160865784	0.639961838722229	0.3980351984500885	0.06572244316339493
30	1.1366323232650757	0.22801163792610168	0.7779935598373413	0.161335289478302	0.02750188298523426	1.4272757768630981	0.47104692459106445	0.6312844157218933	0.40213316679000854	0.06669867783784866
31	1.0833011865615845	0.2007504552602768	0.7766546010971069	0.13040956854820251	0.02311132848262787	1.4272452592849731	0.4768925905227661	0.6217626333236694	0.4064270853996277	0.06791345030069351
32	1.0673799514770508	0.19757379591464996	0.7671743035316467	0.12556344270706177	0.024169351905584335	1.4275904893875122	0.4836755394935608	0.6115047931671143	0.4108777344226837	0.06929129362106323
33	1.0569216012954712	0.19574250280857086	0.7528592348098755	0.13302350044250488	0.024434857070446014	1.4293955564498901	0.4910952150821686	0.6009597778320312	0.4167517423629761	0.07079096883535385
34	1.0421215295791626	0.19508719444274902	0.7473443150520325	0.1221858486533165	0.023002026602625847	1.4286953210830688	0.4975416362285614	0.5895200967788696	0.4218028783798218	0.07223276793956757
35	1.0232748985290527	0.1919122040271759	0.7326871752738953	0.12093932181596756	0.022774256765842438	1.4294633865356445	0.5052130222320557	0.5773812532424927	0.42795708775520325	0.07400378584861755
36	1.003138542175293	0.19271564483642578	0.7182174921035767	0.11213680356740952	0.023150691762566566	1.4346200227737427	0.5160977840423584	0.5644643306732178	0.43644577264785767	0.07635277509689331
37	0.9627671837806702	0.17905448377132416	0.70099276304245	0.10068755596876144	0.020583465695381165	1.4414273500442505	0.5289841890335083	0.5508661866188049	0.44514816999435425	0.0791880264878273
38	0.9535369873046875	0.1717594861984253	0.6921627521514893	0.10859404504299164	0.023340661078691483	1.4492565393447876	0.5424938201904297	0.5369594097137451	0.4547141194343567	0.08219336718320847
39	0.9161930084228516	0.16087202727794647	0.678299605846405	0.09233595430850983	0.022198261693120003	1.4580072164535522	0.5567938089370728	0.5232365131378174	0.464104026556015	0.08542535454034805
40	0.9194007515907288	0.16897496581077576	0.6714835166931152	0.09518950432538986	0.02157176472246647	1.4680874347686768	0.5708432197570801	0.5092580914497375	0.4760283827781677	0.0884709358215332
41	0.8803151845932007	0.15516473352909088	0.6594482660293579	0.07760617882013321	0.021421615034341812	1.475286841392517	0.5818915963172913	0.49555251002311707	0.4880504012107849	0.09087136387825012
42	0.881777286529541	0.1587543934583664	0.646695613861084	0.09205132722854614	0.020824996754527092	1.4823404550552368	0.5923829674720764	0.48287704586982727	0.4993704557418823	0.09300756454467773
43	0.8564690947532654	0.14776301383972168	0.6365497708320618	0.08714569360017776	0.019420063123106956	1.4917587041854858	0.605473518371582	0.46898308396339417	0.5118065476417542	0.0955631285905838
44	0.840887188911438	0.14845478534698486	0.6193089485168457	0.08748781681060791	0.021450255066156387	1.5051465034484863	0.621830403804779	0.4546433687210083	0.5255054235458374	0.09869655966758728
