epoch	train_loss	train_positive	train_negative	train_bag	train_quality	validation_loss	validation_positive	validation_negative	validation_bag	validation_quality
1	1.9957879781723022	0.6810421943664551	0.8205878734588623	0.6140507459640503	0.09605685621500015	1.7663930654525757	0.5803778171539307	0.7448004484176636	0.547312319278717	0.08780182152986526
2	1.842327356338501	0.5609679818153381	0.8705374598503113	0.5131022334098816	0.074272021651268	1.6979234218597412	0.5331317186355591	0.7635117769241333	0.49865901470184326	0.07795912027359009
3	1.7502930164337158	0.49706220626831055	0.9050953388214111	0.434716135263443	0.06313784420490265	1.6611552238464355	0.5106903314590454	0.7696658968925476	0.4734278619289398	0.07350938022136688
4	1.7123961448669434	0.4697146415710449	0.919603705406189	0.40407830476760864	0.057197242975234985	1.6362093687057495	0.4984484612941742	0.7690805792808533	0.4583510458469391	0.07119137048721313
5	1.6708753108978271	0.45257407426834106	0.9188041090965271	0.37389564514160156	0.05450109392404556	1.6182646751403809	0.4906233549118042	0.7669156193733215	0.44840994477272034	0.06976599991321564
6	1.659664273262024	0.4497489631175995	0.9170156717300415	0.36534082889556885	0.05398290231823921	1.604374647140503	0.48511844873428345	0.7636721730232239	0.4420241117477417	0.06876008212566376
7	1.6140872240066528	0.4241049289703369	0.9131997227668762	0.34545207023620605	0.050553154200315475	1.5907458066940308	0.4792812764644623	0.7605258822441101	0.43633580207824707	0.06767662614583969
8	1.6087599992752075	0.42765992879867554	0.9110348224639893	0.336712121963501	0.05008859187364578	1.5746761560440063	0.47200077772140503	0.7574931383132935	0.4292961061000824	0.06631465256214142
9	1.5893925428390503	0.41460439562797546	0.9076542258262634	0.33307337760925293	0.04951098561286926	1.5573984384536743	0.464093416929245	0.7537211775779724	0.42253538966178894	0.06480660289525986
10	1.5548855066299438	0.39382654428482056	0.9047849178314209	0.32033222913742065	0.04578542336821556	1.5406006574630737	0.4566153585910797	0.749671220779419	0.4161587655544281	0.06341439485549927
11	1.5126795768737793	0.37669315934181213	0.9001160264015198	0.29441744089126587	0.04302091896533966	1.5259133577346802	0.45101290941238403	0.7444877624511719	0.4114335775375366	0.06239309906959534
12	1.486034870147705	0.36801910400390625	0.8896284699440002	0.28528645634651184	0.04120739549398422	1.512534737586975	0.44711506366729736	0.7381495237350464	0.40756943821907043	0.061694707721471786
13	1.4880123138427734	0.3650939166545868	0.890803873538971	0.2905590832233429	0.04055760055780411	1.5016920566558838	0.44548511505126953	0.7307924628257751	0.4052075147628784	0.061453741043806076
14	1.4491568803787231	0.34896498918533325	0.8795323967933655	0.2759798765182495	0.03907041996717453	1.4927465915679932	0.44547486305236816	0.7230458855628967	0.4035603702068329	0.06158760190010071
15	1.4379554986953735	0.34751346707344055	0.8755208849906921	0.268542617559433	0.03861188516020775	1.484302043914795	0.4461350440979004	0.7146106362342834	0.402535080909729	0.06187177449464798
16	1.4040427207946777	0.3410705327987671	0.862611711025238	0.24916133284568787	0.03854145482182503	1.4767030477523804	0.4478222727775574	0.7055877447128296	0.4019179940223694	0.06244148313999176
17	1.3796156644821167	0.32736334204673767	0.8545028567314148	0.24654734134674072	0.03668278828263283	1.4704108238220215	0.4507060647010803	0.6957552433013916	0.4023893475532532	0.06330721080303192
18	1.3610172271728516	0.32232511043548584	0.84371417760849	0.24257183074951172	0.03728307783603668	1.4632790088653564	0.4533671736717224	0.6858720779418945	0.4021000564098358	0.06418479979038239
19	1.3181344270706177	0.3053475022315979	0.8464683890342712	0.20628619194030762	0.03315415605902672	1.4564186334609985	0.45633015036582947	0.6755397915840149	0.40233883261680603	0.06512735038995743
20	1.3094637393951416	0.2968912422657013	0.8364331722259521	0.2192153036594391	0.03350798785686493	1.4511266946792603	0.4603441655635834	0.6646499633789062	0.4039260447025299	0.06625127047300339
21	1.2851216793060303	0.29190054535865784	0.8252293467521667	0.20867125689983368	0.03282380476593971	1.4473154544830322	0.4648478031158447	0.6539125442504883	0.40659165382385254	0.06746077537536621
22	1.2676724195480347	0.2821912467479706	0.8197636604309082	0.20640377700328827	0.031184900552034378	1.445269227027893	0.4709949791431427	0.6422647833824158	0.41049572825431824	0.06896458566188812
23	1.2247122526168823	0.2697323262691498	0.8055755496025085	0.18451392650604248	0.03148280456662178	1.4428828954696655	0.47738873958587646	0.6297888159751892	0.41472214460372925	0.07046808302402496
24	1.217833399772644	0.26942265033721924	0.7965243458747864	0.18756280839443207	0.03204070031642914	1.442657232284546	0.4856511056423187	0.6167580485343933	0.41991883516311646	0.07231149822473526
25	1.1823853254318237	0.25660833716392517	0.7825712561607361	0.1772330403327942	0.02937430888414383	1.442312479019165	0.49399077892303467	0.6039702296257019	0.42451080679893494	0.07419563084840775
26	1.1858545541763306	0.2680817246437073	0.7693648934364319	0.1833636462688446	0.03110083006322384	1.4401493072509766	0.5008249282836914	0.5919037461280823	0.42785289883613586	0.07580278813838959
27	1.1747690439224243	0.25706425309181213	0.7705840468406677	0.18205960094928741	0.030217327177524567	1.4358609914779663	0.5060335397720337	0.5805364847183228	0.42973026633262634	0.07712355256080627
28	1.1118987798690796	0.23102310299873352	0.7576578259468079	0.15077237784862518	0.02896706759929657	1.4329018592834473	0.5120222568511963	0.5694975256919861	0.4318232834339142	0.07861305773258209
29	1.1049633026123047	0.23560276627540588	0.7430111765861511	0.15521228313446045	0.0284003634005785	1.4303807020187378	0.517764687538147	0.5587526559829712	0.4344664514064789	0.08003897964954376
30	1.0730249881744385	0.22614920139312744	0.7316558957099915	0.14046156406402588	0.02821063995361328	1.4321775436401367	0.5261667370796204	0.5474065542221069	0.4398767352104187	0.08199045062065125
31	1.0692880153656006	0.220597505569458	0.7257364988327026	0.1514560878276825	0.02674862928688526	1.4335541725158691	0.5342282056808472	0.5364108085632324	0.4447649121284485	0.08383281528949738
32	1.0534271001815796	0.22214622795581818	0.7155442237854004	0.14199379086494446	0.026403862982988358	1.4400819540023804	0.5453512072563171	0.525033712387085	0.45268476009368896	0.08623842895030975
33	1.0105010271072388	0.2049649953842163	0.7017673254013062	0.1264398992061615	0.025539293885231018	1.4511218070983887	0.5593456625938416	0.5124965906143188	0.46408611536026	0.08918558061122894
34	0.9975959658622742	0.20008741319179535	0.6959286332130432	0.1237516850233078	0.02504597418010235	1.4686329364776611	0.5775935649871826	0.49838557839393616	0.4801550805568695	0.0929640382528305
35	0.9683422446250916	0.1947944015264511	0.6746999025344849	0.11990244686603546	0.02548876591026783	1.490483045578003	0.599456250667572	0.48358267545700073	0.4977719485759735	0.09747211635112762
36	0.9639801979064941	0.19989652931690216	0.6685873866081238	0.11584140360355377	0.024614999070763588	1.5101432800292969	0.6199806332588196	0.46877095103263855	0.5144168138504028	0.10165466368198395
37	0.9478291869163513	0.19542507827281952	0.6512743830680847	0.12315475940704346	0.025038806721568108	1.5284450054168701	0.6389588117599487	0.4540904760360718	0.5312827825546265	0.10552486777305603
38	0.8960000872612	0.17997822165489197	0.6324437856674194	0.10080720484256744	0.02277899719774723	1.5404353141784668	0.6533918380737305	0.43924680352211	0.5464009642601013	0.10856007039546967
39	0.8858803510665894	0.1856074333190918	0.6100529432296753	0.10854502022266388	0.025174882262945175	1.5455656051635742	0.6628804206848145	0.4252097010612488	0.5583478212356567	0.11061294376850128
40	0.8841094970703125	0.18408282101154327	0.599531888961792	0.12192730605602264	0.025855116546154022	1.5579167604446411	0.6770743131637573	0.41162607073783875	0.572684109210968	0.1134379655122757
41	0.8638426065444946	0.1867845356464386	0.586919903755188	0.10751515626907349	0.027148034423589706	1.5741820335388184	0.6940135359764099	0.39840948581695557	0.5878787040710449	0.116714246571064
42	0.8354517221450806	0.1668941229581833	0.5792585611343384	0.10754762589931488	0.024680938571691513	1.5924949645996094	0.7129432559013367	0.3867061138153076	0.6009927988052368	0.12028831243515015
43	0.8205173015594482	0.18257397413253784	0.5610024929046631	0.0914854109287262	0.02379077859222889	1.591511845588684	0.7190646529197693	0.37634891271591187	0.6047881841659546	0.12144893407821655
44	0.7903100252151489	0.17221403121948242	0.5434015989303589	0.08818880468606949	0.02443656511604786	1.5890506505966187	0.7241703867912292	0.3668264150619507	0.6069177985191345	0.12247315794229507
45	0.7731519341468811	0.16475756466388702	0.5314475297927856	0.09128661453723907	0.024234097450971603	1.5904792547225952	0.7309460639953613	0.3570996820926666	0.6121467351913452	0.12378150969743729
46	0.7491169571876526	0.15217941999435425	0.5200290679931641	0.09234374016523361	0.02185913547873497	1.5994004011154175	0.7426562905311584	0.34654876589775085	0.6215026378631592	0.1259097307920456
47	0.7157438397407532	0.13948020339012146	0.5202957987785339	0.0640859603881836	0.022581126540899277	1.6225379705429077	0.7656910419464111	0.33186960220336914	0.6392590999603271	0.13009461760520935
48	0.7038732767105103	0.1471962034702301	0.4889127016067505	0.0796259343624115	0.022985540330410004	1.6491180658340454	0.7906026244163513	0.31742286682128906	0.6586046814918518	0.1346830576658249
49	0.6784956455230713	0.13858935236930847	0.48155826330184937	0.06708668917417526	0.022951561957597733	1.6871968507766724	0.8233810663223267	0.30104559659957886	0.6847245097160339	0.14064818620681763
50	0.6737958788871765	0.14219330251216888	0.4616263806819916	0.08354602754116058	0.02090487815439701	1.7355895042419434	0.8620404005050659	0.28585514426231384	0.7147271037101746	0.14756755530834198
51	0.6426101326942444	0.13528338074684143	0.4515083134174347	0.06398718059062958	0.02236592024564743	1.7974110841751099	0.909197211265564	0.270882785320282	0.7504737973213196	0.15564493834972382
