epoch	train_loss	train_positive	train_negative	train_bag	train_quality	validation_loss	validation_positive	validation_negative	validation_bag	validation_quality
1	2.0439774990081787	0.7173281908035278	0.7914128303527832	0.6639116406440735	0.10657946765422821	1.8016024827957153	0.6170772314071655	0.7050138115882874	0.5977962017059326	0.08904067426919937
2	1.8700494766235352	0.6155424118041992	0.8096282482147217	0.5535033941268921	0.08500354737043381	1.7379029989242554	0.5721535086631775	0.7284231185913086	0.5458447933197021	0.07983652502298355
3	1.8083200454711914	0.5664199590682983	0.8431249856948853	0.4960324168205261	0.07643086463212967	1.6989407539367676	0.5433192253112793	0.743923008441925	0.5143609046936035	0.07407962530851364
4	1.7584102153778076	0.518086314201355	0.8705600500106812	0.46166175603866577	0.06719309836626053	1.6708422899246216	0.5231763124465942	0.7539311051368713	0.492228627204895	0.07018102705478668
5	1.7147021293640137	0.49188849329948425	0.8824599981307983	0.42456746101379395	0.0626516193151474	1.6483739614486694	0.5091840028762817	0.759223461151123	0.475098580121994	0.06755026429891586
6	1.6847840547561646	0.4750463664531708	0.8871265053749084	0.40263277292251587	0.05896187201142311	1.6285666227340698	0.4982510209083557	0.7612461447715759	0.4614969789981842	0.06556199491024017
7	1.665542483329773	0.4618125557899475	0.8917990326881409	0.38931792974472046	0.056978218257427216	1.61128830909729	0.4899831712245941	0.7605641484260559	0.4510701894760132	0.06410963088274002
8	1.6231400966644287	0.44689708948135376	0.8907782435417175	0.3557514548301697	0.053289126604795456	1.595611333847046	0.4831204116344452	0.7585779428482056	0.44249916076660156	0.06296726316213608
9	1.6178869009017944	0.44095587730407715	0.8868694305419922	0.3616847097873688	0.05370868742465973	1.580277442932129	0.47743314504623413	0.754715085029602	0.4352130591869354	0.062055736780166626
10	1.5974328517913818	0.43171387910842896	0.8842287063598633	0.35116106271743774	0.05177012085914612	1.5647666454315186	0.4720958173274994	0.7500964999198914	0.42819178104400635	0.06122981756925583
11	1.5698989629745483	0.42147544026374817	0.8741986751556396	0.3418571949005127	0.05094825476408005	1.550287127494812	0.4675266146659851	0.7447434067726135	0.4224347472190857	0.06054561212658882
12	1.5517241954803467	0.41592898964881897	0.8708985447883606	0.3301892578601837	0.04929905757308006	1.5359746217727661	0.4628772735595703	0.7394666075706482	0.41689836978912354	0.05987672507762909
13	1.5229244232177734	0.39486634731292725	0.8706185817718506	0.32181549072265625	0.04593687504529953	1.5231547355651855	0.4597012996673584	0.7331386804580688	0.4126553535461426	0.059495095163583755
14	1.505478858947754	0.3881489634513855	0.8669242262840271	0.31308943033218384	0.04453903064131737	1.5112419128417969	0.457265168428421	0.7263834476470947	0.40912407636642456	0.05928664654493332
15	1.4639626741409302	0.36511051654815674	0.86519455909729	0.29229244589805603	0.04125227779150009	1.5005048513412476	0.4560336470603943	0.7187998294830322	0.40654608607292175	0.05931936204433441
16	1.4393483400344849	0.35770079493522644	0.8573511838912964	0.28021010756492615	0.040396690368652344	1.4914379119873047	0.4563456177711487	0.710169792175293	0.4053875207901001	0.05966242775321007
17	1.437274694442749	0.35573816299438477	0.8517326712608337	0.2871641218662262	0.041230618953704834	1.4841909408569336	0.4578299820423126	0.7011631727218628	0.40549135208129883	0.060226667672395706
18	1.4074864387512207	0.345853716135025	0.8413187265396118	0.2754353880882263	0.039249666035175323	1.4776772260665894	0.4598850607872009	0.6917036771774292	0.40636250376701355	0.060904864221811295
19	1.4040849208831787	0.35295242071151733	0.8317720890045166	0.27326586842536926	0.04117432236671448	1.4708796739578247	0.4618040919303894	0.6818966865539551	0.40749990940093994	0.06158233433961868
20	1.3507580757141113	0.3196595013141632	0.8325374126434326	0.24828943610191345	0.03526885434985161	1.4642765522003174	0.4639556407928467	0.6716470122337341	0.40914708375930786	0.062324199825525284
21	1.3549846410751343	0.32634392380714417	0.8296077847480774	0.24889174103736877	0.03532592952251434	1.4581685066223145	0.46668481826782227	0.660682201385498	0.4115927517414093	0.06316269189119339
