epoch	train_loss	train_positive	train_negative	train_bag	train_quality	validation_loss	validation_positive	validation_negative	validation_bag	validation_quality
1	2.064298391342163	0.7187153100967407	0.8094543218612671	0.666438102722168	0.10371474921703339	1.8544203042984009	0.6413100957870483	0.708684504032135	0.6253849267959595	0.10110560804605484
2	1.8626424074172974	0.606144368648529	0.8124379515647888	0.5533385276794434	0.08301782608032227	1.7664377689361572	0.5876320600509644	0.7269202470779419	0.5608078241348267	0.0893702581524849
3	1.7956573963165283	0.5604983568191528	0.8386688232421875	0.49367189407348633	0.074960857629776	1.7133740186691284	0.5532033443450928	0.7407815456390381	0.5209115147590637	0.08201561123132706
4	1.724921703338623	0.5150274038314819	0.8613083362579346	0.4341382682323456	0.06566346436738968	1.6752245426177979	0.5288956761360168	0.7497309446334839	0.49289774894714355	0.0769273042678833
5	1.6829149723052979	0.48713430762290955	0.8734539747238159	0.40174347162246704	0.06005433201789856	1.647054672241211	0.5118077993392944	0.7546570301055908	0.47317808866500854	0.07344644516706467
6	1.6793556213378906	0.4775417447090149	0.8819458484649658	0.3988378643989563	0.059256166219711304	1.624782919883728	0.49891623854637146	0.7563245296478271	0.4596487879753113	0.07087284326553345
7	1.6469602584838867	0.4649587869644165	0.8798370957374573	0.3759346604347229	0.05775244161486626	1.606337547302246	0.48848676681518555	0.7569191455841064	0.4491144120693207	0.06884501874446869
8	1.6358325481414795	0.4505547285079956	0.8877801895141602	0.3713036775588989	0.05434226989746094	1.5903141498565674	0.48029136657714844	0.7562169432640076	0.440336138010025	0.06729604303836823
9	1.581325650215149	0.4260410666465759	0.8836612701416016	0.33817198872566223	0.05141237750649452	1.5767230987548828	0.4741062521934509	0.7540037631988525	0.43394434452056885	0.06615647673606873
10	1.560286521911621	0.4155007004737854	0.8817003965377808	0.3273751437664032	0.05015435069799423	1.5651204586029053	0.46951428055763245	0.7507203817367554	0.42935389280319214	0.06534390151500702
11	1.538575530052185	0.41374003887176514	0.8768735527992249	0.308133989572525	0.0481751374900341	1.5541654825210571	0.4657726585865021	0.7465546727180481	0.4255985617637634	0.06468316912651062
12	1.5169627666473389	0.3966929316520691	0.8707304000854492	0.3109786808490753	0.046586692333221436	1.5439260005950928	0.4631485641002655	0.7412714958190918	0.4226854741573334	0.06426233798265457
13	1.498918890953064	0.38860753178596497	0.8689005970954895	0.30062296986579895	0.04555291309952736	1.5344170331954956	0.46130281686782837	0.7352590560913086	0.42060622572898865	0.06400153040885925
14	1.4809908866882324	0.3758365511894226	0.8666737079620361	0.2971428334712982	0.04463858902454376	1.5257978439331055	0.46060627698898315	0.7282959818840027	0.41933780908584595	0.06397779285907745
15	1.4232182502746582	0.35261452198028564	0.853815495967865	0.2703388035297394	0.040097642689943314	1.516811490058899	0.4604390561580658	0.7209951281547546	0.41726407408714294	0.0640837773680687
16	1.4290515184402466	0.3571200966835022	0.8511232137680054	0.27534377574920654	0.04085828363895416	1.507261037826538	0.46023908257484436	0.7130860090255737	0.4152911305427551	0.06419312953948975
17	1.3796796798706055	0.3327164649963379	0.8419054746627808	0.25599387288093567	0.03732096403837204	1.4959825277328491	0.4592990577220917	0.7045460939407349	0.41289761662483215	0.06418341398239136
18	1.371633529663086	0.3350257873535156	0.8337013125419617	0.2529490292072296	0.03769868612289429	1.4837499856948853	0.45801833271980286	0.6959486603736877	0.40977761149406433	0.06414221227169037
19	1.3436787128448486	0.31875449419021606	0.8257166147232056	0.24846291542053223	0.03674376383423805	1.471435785293579	0.45655888319015503	0.6871875524520874	0.40701475739479065	0.06408067047595978
20	1.3211621046066284	0.3124066889286041	0.8202527761459351	0.23538216948509216	0.03418872877955437	1.458675742149353	0.45488080382347107	0.6784912347793579	0.40385952591896057	0.06402578949928284
21	1.3124051094055176	0.30142515897750854	0.8147851824760437	0.24533672630786896	0.03483515977859497	1.4474034309387207	0.453808456659317	0.6698926091194153	0.40167537331581116	0.06413069367408752
22	1.3079477548599243	0.30939266085624695	0.8106944561004639	0.23499083518981934	0.033192869275808334	1.4368836879730225	0.4530015289783478	0.6615316867828369	0.39979591965675354	0.06429608911275864
23	1.2560553550720215	0.28258347511291504	0.8006964325904846	0.2154836505651474	0.031893499195575714	1.4281375408172607	0.452947735786438	0.6533433198928833	0.39896267652511597	0.06464126706123352
24	1.244249939918518	0.28079310059547424	0.7958176136016846	0.20849333703517914	0.0321977399289608	1.420347809791565	0.453421413898468	0.6449933052062988	0.39887478947639465	0.06507726013660431
