epoch	train_loss	train_positive	train_negative	train_bag	train_quality	validation_loss	validation_positive	validation_negative	validation_bag	validation_quality
1	2.058436155319214	0.7164465188980103	0.8055259585380554	0.6648902297019958	0.1079886183142662	1.8284705877304077	0.6289031505584717	0.7200170159339905	0.5956040024757385	0.09385013580322266
2	1.872536301612854	0.6069251894950867	0.8215060830116272	0.5520411133766174	0.08592629432678223	1.762697696685791	0.5892282128334045	0.7303104400634766	0.5510097742080688	0.08543360233306885
3	1.7988561391830444	0.5557677745819092	0.8437116146087646	0.49737364053726196	0.07527591288089752	1.7275625467300415	0.5659099817276001	0.7381810545921326	0.5270357131958008	0.08055651187896729
4	1.7534128427505493	0.5293281078338623	0.8575045466423035	0.45582664012908936	0.07060042023658752	1.700896978378296	0.5478469133377075	0.7438170909881592	0.5097572207450867	0.07690032571554184
5	1.6928731203079224	0.4962867796421051	0.8649743795394897	0.4119907319545746	0.06462528556585312	1.678586721420288	0.5328203439712524	0.7483512163162231	0.4953572154045105	0.07399214804172516
6	1.6601582765579224	0.4712086319923401	0.8749814033508301	0.39045754075050354	0.06035764515399933	1.6574636697769165	0.518822193145752	0.7518794536590576	0.4823720455169678	0.07138010859489441
7	1.6451942920684814	0.45926138758659363	0.8851684927940369	0.3740922212600708	0.05770086497068405	1.6386926174163818	0.5069395899772644	0.753887414932251	0.47149422764778137	0.06927117705345154
8	1.6151611804962158	0.4395567774772644	0.8878097534179688	0.3579663038253784	0.055199675261974335	1.6213865280151367	0.49658721685409546	0.7542895674705505	0.4625018239021301	0.06752373278141022
9	1.5779606103897095	0.41746610403060913	0.8854042887687683	0.3432917296886444	0.05034685507416725	1.605554461479187	0.4877189099788666	0.7532174587249756	0.4553185999393463	0.06608299911022186
10	1.5635446310043335	0.40889447927474976	0.8937538862228394	0.3253074288368225	0.04833085089921951	1.591292142868042	0.48050034046173096	0.7507350444793701	0.44975268840789795	0.06497801095247269
11	1.5367414951324463	0.39325955510139465	0.8824665546417236	0.32609429955482483	0.046984732151031494	1.5787179470062256	0.4745276868343353	0.747628390789032	0.4454939365386963	0.06411810964345932
12	1.5043227672576904	0.37787142395973206	0.8862183690071106	0.29905059933662415	0.0455569289624691	1.5685405731201172	0.4707382619380951	0.7430764436721802	0.44327491521835327	0.0636279433965683
13	1.4787368774414062	0.36237603425979614	0.87912517786026	0.2965969145298004	0.042251311242580414	1.559584140777588	0.46866169571876526	0.7375890016555786	0.4415285587310791	0.06339150667190552
14	1.4418760538101196	0.3451631963253021	0.8758150339126587	0.27611371874809265	0.03946429491043091	1.5509685277938843	0.4677802324295044	0.7312749624252319	0.43963688611984253	0.0633876696228981
15	1.4376331567764282	0.3489170968532562	0.8712369203567505	0.27127477526664734	0.040065865963697433	1.5430831909179688	0.46757590770721436	0.7244689464569092	0.438419371843338	0.06349662691354752
16	1.4084622859954834	0.3296467661857605	0.8682370781898499	0.26263973116874695	0.038853518664836884	1.5363569259643555	0.4684952199459076	0.7168385982513428	0.43826377391815186	0.0637865960597992
17	1.3967461585998535	0.3215187191963196	0.8583865761756897	0.2718588411808014	0.036990586668252945	1.5295627117156982	0.46959370374679565	0.709083616733551	0.4379309117794037	0.06410644203424454
18	1.3909684419631958	0.32632550597190857	0.8575160503387451	0.25821882486343384	0.03846524655818939	1.5229644775390625	0.47074979543685913	0.7014493942260742	0.43760448694229126	0.06446237862110138
19	1.3560659885406494	0.31259259581565857	0.850079357624054	0.24077792465686798	0.03660156577825546	1.5169368982315063	0.47233229875564575	0.6937046051025391	0.4375828802585602	0.06489384174346924
20	1.32695472240448	0.30175456404685974	0.8414168357849121	0.22862865030765533	0.0351765975356102	1.5107389688491821	0.47392264008522034	0.6856852173805237	0.43767932057380676	0.06534761935472488
21	1.3124375343322754	0.294574111700058	0.8321837186813354	0.23154006898403168	0.034356169402599335	1.50322687625885	0.47496339678764343	0.6778110265731812	0.43657660484313965	0.06577107310295105
22	1.2778557538986206	0.2806535065174103	0.8227126598358154	0.2180357277393341	0.0313224159181118	1.4939357042312622	0.47488993406295776	0.6702820062637329	0.4341941475868225	0.06605173647403717
23	1.2612134218215942	0.27190107107162476	0.82079017162323	0.21050229668617249	0.0304158516228199	1.4848624467849731	0.4744292199611664	0.6632571220397949	0.4319847524166107	0.06625007092952728
24	1.245505452156067	0.2636956572532654	0.8200514316558838	0.20194345712661743	0.029430657625198364	1.4755860567092896	0.4741463363170624	0.6560278534889221	0.42952224612236023	0.06648632138967514
25	1.2354403734207153	0.25725245475769043	0.8142082691192627	0.20589511096477509	0.027309346944093704	1.4690451622009277	0.4755089282989502	0.6489681005477905	0.4281742572784424	0.06696445494890213
26	1.2106599807739258	0.25202494859695435	0.8107205033302307	0.18361124396324158	0.029160315170884132	1.4635881185531616	0.47758588194847107	0.6413373947143555	0.4280422627925873	0.06752331554889679
27	1.1994510889053345	0.24401016533374786	0.8034223318099976	0.1893889158964157	0.028505491092801094	1.4596952199935913	0.4804271459579468	0.6333996057510376	0.42935672402381897	0.06814540177583694
28	1.148807168006897	0.22463814914226532	0.7952120304107666	0.15978074073791504	0.026061447337269783	1.4561171531677246	0.4835638403892517	0.6248074769973755	0.4315328896045685	0.06884630024433136
29	1.1699482202529907	0.24325823783874512	0.7869517803192139	0.17349505424499512	0.027477141469717026	1.453027367591858	0.48684167861938477	0.6156123280525208	0.4349975883960724	0.0695008710026741
30	1.135922908782959	0.22557473182678223	0.7740429043769836	0.1694602072238922	0.026314696297049522	1.4495280981063843	0.49007871747016907	0.6061974763870239	0.4382673501968384	0.07014673203229904
31	1.1241601705551147	0.2256258726119995	0.7714312076568604	0.15677759051322937	0.027199923992156982	1.447928547859192	0.49422919750213623	0.5966827869415283	0.44292977452278137	0.07091226428747177
32	1.0749504566192627	0.20932736992835999	0.7511048316955566	0.14074738323688507	0.025593489408493042	1.450945258140564	0.5008307099342346	0.5871596336364746	0.450339138507843	0.07200180739164352
