epoch	train_loss	train_positive	train_negative	train_bag	train_quality	validation_loss	validation_positive	validation_negative	validation_bag	validation_quality
1	2.012298822402954	0.7007538676261902	0.8192876577377319	0.608959436416626	0.10153618454933167	1.8169772624969482	0.628878116607666	0.7160053849220276	0.5829150676727295	0.09973609447479248
2	1.8620179891586304	0.6054815053939819	0.8282833695411682	0.5319737792015076	0.08363630622625351	1.7438607215881348	0.5795871615409851	0.731911301612854	0.5348241925239563	0.08926917612552643
3	1.7849297523498535	0.5385212898254395	0.8656648397445679	0.4744477868080139	0.07116509228944778	1.6950867176055908	0.5477490425109863	0.7431507110595703	0.5003408193588257	0.0826612338423729
4	1.7395890951156616	0.5039920806884766	0.8867483139038086	0.43452173471450806	0.06559285521507263	1.6614516973495483	0.5261632800102234	0.749479353427887	0.4779180884361267	0.07820160686969757
5	1.722014307975769	0.4883844256401062	0.9050434231758118	0.4090639054775238	0.062252942472696304	1.6370030641555786	0.5114011168479919	0.7519810795783997	0.46310433745384216	0.07512206584215164
6	1.6452748775482178	0.442476749420166	0.9038154482841492	0.3733835518360138	0.05412835627794266	1.6177030801773071	0.5001264810562134	0.7523623704910278	0.4530019760131836	0.07275081425905228
7	1.6348158121109009	0.4375533163547516	0.9027150869369507	0.3670859932899475	0.054951172322034836	1.6025848388671875	0.4915282428264618	0.7514018416404724	0.4464443624019623	0.07091853767633438
8	1.6038390398025513	0.42166757583618164	0.898253858089447	0.35423049330711365	0.0521274209022522	1.5905176401138306	0.4849810302257538	0.7495288848876953	0.44223082065582275	0.06952733546495438
9	1.596723198890686	0.41737571358680725	0.8971656560897827	0.35262399911880493	0.05061113089323044	1.5789659023284912	0.478965163230896	0.7468137741088867	0.4390407204627991	0.06830435991287231
10	1.5434492826461792	0.39565619826316833	0.8891862034797668	0.3223648965358734	0.048094719648361206	1.567513108253479	0.4735393822193146	0.7437469959259033	0.4355829358100891	0.06725567579269409
11	1.5398714542388916	0.40049248933792114	0.8821587562561035	0.3212076425552368	0.04661303386092186	1.5553711652755737	0.4680003821849823	0.7404463887214661	0.43165138363838196	0.06624513119459152
12	1.525970697402954	0.3966667056083679	0.8784196376800537	0.31300410628318787	0.046088989824056625	1.5407570600509644	0.46150121092796326	0.7369453310966492	0.4260348081588745	0.0650983527302742
13	1.5031280517578125	0.3805510103702545	0.8719805479049683	0.3131742477416992	0.04490254819393158	1.5258435010910034	0.4548772871494293	0.7333293557167053	0.42033183574676514	0.0639658123254776
14	1.4572888612747192	0.35774654150009155	0.8777111768722534	0.27708524465560913	0.04004921764135361	1.5109611749649048	0.4484332203865051	0.7292945384979248	0.41495946049690247	0.06289690732955933
15	1.4510040283203125	0.35583585500717163	0.8687228560447693	0.2824948728084564	0.04164046049118042	1.4970356225967407	0.44304877519607544	0.724513053894043	0.41034021973609924	0.06205306574702263
16	1.4255772829055786	0.3360605537891388	0.8680827617645264	0.2768412232398987	0.039437439292669296	1.4839204549789429	0.4386255741119385	0.7188453674316406	0.40660104155540466	0.06142526492476463
17	1.388452172279358	0.3198373317718506	0.8595683574676514	0.26145097613334656	0.03702365607023239	1.4722388982772827	0.4350554943084717	0.7128962278366089	0.4039221704006195	0.060987260192632675
18	1.392778992652893	0.3239552676677704	0.8593859076499939	0.26162877678871155	0.03776080161333084	1.4606093168258667	0.4317660629749298	0.7065103650093079	0.40148717164993286	0.060621194541454315
19	1.3397835493087769	0.2978484630584717	0.8497286438941956	0.2407727837562561	0.033219899982213974	1.4504520893096924	0.4294596314430237	0.6999778151512146	0.39980319142341614	0.06046350300312042
20	1.318386197090149	0.2882593870162964	0.8470863699913025	0.2284867912530899	0.03335810825228691	1.4424797296524048	0.42875099182128906	0.6929416060447693	0.39943328499794006	0.06060609966516495
21	1.2829946279525757	0.27202633023262024	0.8350141644477844	0.21994830667972565	0.03140830248594284	1.4348868131637573	0.4287269413471222	0.6855723261833191	0.3990335762500763	0.06089243292808533
22	1.2907702922821045	0.27268457412719727	0.8376284241676331	0.22561591863632202	0.03212947025895119	1.4284381866455078	0.4296501874923706	0.6781455278396606	0.3988898992538452	0.061357226222753525
23	1.2837109565734863	0.2800557017326355	0.8315761089324951	0.21418644487857819	0.03268340229988098	1.4221434593200684	0.4306623935699463	0.6707513332366943	0.3987864553928375	0.06182822585105896
24	1.251381278038025	0.2649528384208679	0.8199232816696167	0.20806273818016052	0.029880359768867493	1.4163553714752197	0.43193748593330383	0.6633596420288086	0.39898908138275146	0.06233278661966324
25	1.213089942932129	0.24260827898979187	0.8091776371002197	0.2013011872768402	0.029508698731660843	1.4117525815963745	0.4336468577384949	0.6561394333839417	0.3999507427215576	0.06286650896072388
26	1.2145806550979614	0.2515115737915039	0.8041333556175232	0.1988598257303238	0.027973780408501625	1.4079216718673706	0.43558478355407715	0.6490942239761353	0.401387482881546	0.0634344071149826
27	1.1691036224365234	0.22796329855918884	0.7983385324478149	0.17771460115909576	0.027187982574105263	1.4084376096725464	0.4401909112930298	0.6415562629699707	0.4055010676383972	0.06447052210569382
28	1.1620038747787476	0.2281111180782318	0.7852151989936829	0.18503069877624512	0.028298422694206238	1.41115403175354	0.44574856758117676	0.6339497566223145	0.41129252314567566	0.06567500531673431
29	1.133973479270935	0.21688464283943176	0.7816555500030518	0.1681283861398697	0.02667718380689621	1.417170524597168	0.453189492225647	0.625883936882019	0.41940948367118835	0.06725703179836273
30	1.13451087474823	0.22598138451576233	0.7730274200439453	0.16826742887496948	0.026575757190585136	1.4235337972640991	0.46118465065956116	0.6170771718025208	0.4281768798828125	0.06896951794624329
31	1.1046476364135742	0.21432402729988098	0.7594627141952515	0.16263367235660553	0.025387413799762726	1.4289021492004395	0.4683796167373657	0.6082837581634521	0.43674343824386597	0.07051761448383331
32	1.0946869850158691	0.20711833238601685	0.7581834197044373	0.16044677793979645	0.02585761249065399	1.4301766157150269	0.4737703800201416	0.5990191698074341	0.44303473830223083	0.07174591720104218
33	1.0571296215057373	0.18854552507400513	0.744559645652771	0.15446077287197113	0.023368004709482193	1.4270946979522705	0.4776372015476227	0.5889772176742554	0.44669079780578613	0.07274894416332245
34	1.0305129289627075	0.18223246932029724	0.7427484393119812	0.12963281571865082	0.023735597729682922	1.4234410524368286	0.48199206590652466	0.5782731175422668	0.4497762620449066	0.07383941859006882
35	1.0216141939163208	0.1821279078722	0.7283681035041809	0.136662557721138	0.024632234126329422	1.4215693473815918	0.4880499243736267	0.5666619539260864	0.45402005314826965	0.07526416331529617
36	0.9899915456771851	0.17659562826156616	0.7137771844863892	0.12149196863174438	0.024285051971673965	1.4162986278533936	0.4924353361129761	0.5553175806999207	0.4557422697544098	0.07639764994382858
37	0.9688736796379089	0.1651511788368225	0.7014135718345642	0.12514366209506989	0.02414613403379917	1.4070188999176025	0.49474334716796875	0.5445663928985596	0.4542918801307678	0.07711490243673325
38	0.9525226950645447	0.16316844522953033	0.6957324743270874	0.11481307446956635	0.02146277204155922	1.3955305814743042	0.4959509074687958	0.5337376594543457	0.4515175223350525	0.0777253657579422
39	0.9444048404693604	0.17081309854984283	0.6789969801902771	0.11537237465381622	0.023044157773256302	1.3877801895141602	0.49885112047195435	0.522871196269989	0.4514165222644806	0.07855869084596634
40	0.9307070970535278	0.171135812997818	0.6691099405288696	0.11064787209033966	0.02135857567191124	1.383179783821106	0.5028250813484192	0.5121690630912781	0.453762024641037	0.07961181551218033
