split	n_candidates	n_labeled	n_empty	tp	fp	fn	tn	objectness_precision	objectness_recall	objectness_f1	class_exact_match_labeled	class_any_match_labeled	secondary_min	secondary_delta	mean_predicted_labels_labeled	multicall_rate_labeled	mean_extra_labels_labeled	mean_missing_labels_labeled	empty_false_positive_rate	meets_constraints	secondary_objective
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8396624472573839	0.699999988079071	0.44999998807907104	0.9915611814345991	0.05907172995780591	0.12236286919831224	0.5864978902953587	0.494949494949495	True	0.8651898734177215
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8396624472573839	0.699999988079071	0.5	0.9620253164556962	0.029535864978902954	0.12236286919831224	0.6160337552742616	0.494949494949495	True	0.8681434599156117
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.0	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.05000000074505806	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.10000000149011612	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.15000000596046448	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.20000000298023224	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.25	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.30000001192092896	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.3499999940395355	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.4000000059604645	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.44999998807907104	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.75	0.5	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.0	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.05000000074505806	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.10000000149011612	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.15000000596046448	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.20000000298023224	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.25	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.30000001192092896	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.3499999940395355	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.4000000059604645	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.44999998807907104	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.8227848101265823	0.800000011920929	0.5	0.9451476793248945	0.012658227848101266	0.12236286919831224	0.6329113924050633	0.494949494949495	True	0.8529535864978903
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.0	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.05000000074505806	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.10000000149011612	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.15000000596046448	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.20000000298023224	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.25	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.30000001192092896	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.3499999940395355	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.4000000059604645	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.44999998807907104	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8500000238418579	0.5	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.0	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.05000000074505806	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.10000000149011612	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.15000000596046448	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.20000000298023224	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.25	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.30000001192092896	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.3499999940395355	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.4000000059604645	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.44999998807907104	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
secondary_sweep	336	237	99	221	49	16	50	0.8185185185185185	0.9324894514767933	0.8717948717948718	0.17721518987341772	0.810126582278481	0.8999999761581421	0.5	0.9324894514767933	0.0	0.12236286919831224	0.6455696202531646	0.494949494949495	True	0.8415611814345991
